address,freeBalance,reservedBalance
bahAMKrSh4XvtiPFTVSPFjpo1aYmJgSMmu3ubKwMjLndV6U,59.4629 SDN,0
ZrJ3ZqoD4ogdRaEp5e8xM1wJtCJCt7vd4YkYV7iQwMkzg6w,998.3118 mSDN,0
WSJnaSP1LaJdvkgjBUJyLtZZdwFoyKQ1LcKvAgi1s6HESF8,168.4908 µSDN,0
WAXzwCTP9rsfN1mHmefo7wW8QZH6eBYGFzv236BpGRGquDE,45.9000 SDN,0
WV3Bv9C9KhJPRTLEmmKyUmDxsXwEnit1vvQb1MTRaPrTJ69,72.4800 SDN,0
YaHefTgkfQohPwrLwQWY46EjELLjnLcy1JNPcCoF3cMj917,55.1999 SDN,0
WbD4kpnMZfq2gDMjUX41CSmn59u9hk9pR5bFQpFAJ7BAury,282.2217 SDN,0
WDBzhR2NSKVAk67MhBRG7sydNM2of5BWaoynyvGQQkAS1KL,105.0000 SDN,0
YaWrRh8NZxXFb2iDvVv6167XqVAqBYxav7AtpGGtHG7cWdK,331.1999 SDN,0
Yd5ocmKGYk2GaMy35pRMH2qXVfVxefQwHavGVy2wH4kGYd1,76.6328 mSDN,0
Yd5ocmKGYk2GaMy35pRMH2qXVfVxefQwHavGVy2wH4kGYd1,76.6328 mSDN,0
YfuxdK8zStEx2zZ7hTNNxCJBEpy6hsZRQXYrhuULnm9pZxF,998.3118 mSDN,0
b6nDJGWmiQJ96itSUWiLZqg1a7Fst1bfRdEAwxQJFjUA76E,285.3600 SDN,0
YGx6ZKZmrK9CUAmad8StyFbzsTdLddLn362FcdmwUHvGvr7,3.1284 kSDN,0
ZU7MXHmAGbMwQGVh3DJ1dGErvebvNtWCwQfc9bC1zH2Ydgr,1.4900 SDN,0
ZaHBNUyWJS8wabZegaAWZznxQ65iAhyUQqPSTcKgv3cYUnZ,152.0000 mSDN,0
ZfjTyfNUTcQZrmYd6uq9xwwcVBtKpFUii2FTAh9B7epJ9Xg,198.0000 µSDN,0
YGx6ZKZmrK9CUAmad8StyFbzsTdLddLn362FcdmwUHvGvr7,3.1284 kSDN,0
YGx6ZKZmrK9CUAmad8StyFbzsTdLddLn362FcdmwUHvGvr7,3.1284 kSDN,0
ZmGSz6ALMnUitNNDopqZKb4bQoa6sNGfF1EECTLC46VUY6j,244.3659 SDN,0
bPKnTigA7eEDw2HksPrViAyt9LKd4p5tpKgyRwr81x7Zc2H,784.8641 mSDN,0
bPKnTigA7eEDw2HksPrViAyt9LKd4p5tpKgyRwr81x7Zc2H,784.8641 mSDN,0
WETH9q8XEFAwYjBeyBj4m9KJ39ziVbvJko7P8bXq2ePwXR6,500.0008 kSDN,0
XVUD8jufsv49WdRYirNSYeB9ZQL4wYixhwG73ALLLEqU3zV,100.8124 SDN,0
XauCw2Jp615oUHCgNzbp1a5wo7vEt8nAH9sFQ26U1qwicXx,1.3084 kSDN,0
ZJm5LKVcC5ZXJU2sSACYMuj9vZwYFSBUcB7Rp6pEAiUjBP6,666.3022 mSDN,0
VyY8toTi5sW8YJRYaUPqaRFxQe5qdgJuh7639zrjTgi8Ag1,15.0000 SDN,0
WAKtxzc9VcgPjhrc2t6MTLs97m3MZGHiCMgdx7ijR5tZZRF,254.4000 SDN,0
ZWAFWUedGPt9khgyuyj7JoqQQq7byF7ssMhfEtpYci2Fh7i,60.8000 SDN,0
aHh3dEwouZgxqyZ6pUeeBa6pB6EBXZFXEWLV7b7H6b926Yc,211.7821 µSDN,0
XQC6x4xkgM12LPc9GiH7j3diqHD51daKDcomibjUgp9pDAX,1.6632 SDN,0
ZWAFWUedGPt9khgyuyj7JoqQQq7byF7ssMhfEtpYci2Fh7i,60.8000 SDN,0
ZWAFWUedGPt9khgyuyj7JoqQQq7byF7ssMhfEtpYci2Fh7i,60.8000 SDN,0
anh3Grbf2Fs4xvZXiUjYNqNaJsXzMEfE65EbnwYBrKmBghM,60.8000 SDN,0
a3Ph7UEEq9E1ZM3pqtR58JumxWWyQHG9rV13ZmjxGRdGHbH,98.3157 mSDN,0
YpKpd3XWCoDzW7SAVQ5EXViVCeUq9uBHbQvfNphKmZ37vJ6,7.3440 SDN,0
WDpHsTnZD1RJXhdNUaGiSJdUvBjjXiTf8ACTUMMvSUh2bL3,18.3212 mSDN,0
arxLSCSnwUAnUjmbSQMChTW2NojLyN4qLVBKnc7ZpHJM8y2,498.0240 SDN,0
arxLSCSnwUAnUjmbSQMChTW2NojLyN4qLVBKnc7ZpHJM8y2,498.0240 SDN,0
ZCmDicJrU5We8a9nVytESo8rN7vGLt7tB55t5YN6bpV2RUf,154.0000 SDN,0
bHaGrfJiSZzsUDfpMnFmfe76a4GuyCi3c9N8snmNFDvhC12,502.0906 SDN,0
WXv8f6osyzQFsAmV9zzGkEP8KzUfHNgufVi72XUBbnifUnx,1.8600 SDN,0
a6R1m34SJj34jPcQnwdZmvGRhosXXrzTb5viLtqs8MLNMyy,383.9980 mSDN,0
YsmscEg3vz4NFYSPgJxV4Mte3G1FpakdKqUnpfVhHjP7hom,2.8333 SDN,0
YsmscEg3vz4NFYSPgJxV4Mte3G1FpakdKqUnpfVhHjP7hom,2.8333 SDN,0
YD46i92nvMNfG7CvHzj2GZUHg8BsBYDN5VD2cfTmZ6djERk,12.4190 kSDN,0
ZBCY6zwa4YwVaBkAqtWP2WH4eVrbjYrEdrYgcMGQtZAjdvy,93.0000 SDN,0
YKb9eSX82Ht7Q28ukBcMesAF4NEuXUAenFKFdJ8UoQiB8gB,1.0030 kSDN,0
b6ZrdKHrH6P1KxWxuSyzPcLjyww72mgBaMa29WorGYQMBJG,6.6634 mSDN,0
aUFAgBXiia5v51MEFZuUnmozaGFSRQvUrKTr7Qn3gDGPWJ4,38.3460 mSDN,0
Ymd56UJivQLRjiKBdU6ZSZqw6TweyJmVVrak6B78ddSig2V,156.5143 µSDN,0
ZtPzvH7SoBzMTeVQsV4osw88inHj1ffds4AdC1ppmd4pkfA,175.9680 SDN,0
ZtPzvH7SoBzMTeVQsV4osw88inHj1ffds4AdC1ppmd4pkfA,175.9680 SDN,0
ZtPzvH7SoBzMTeVQsV4osw88inHj1ffds4AdC1ppmd4pkfA,175.9680 SDN,0
ZtPzvH7SoBzMTeVQsV4osw88inHj1ffds4AdC1ppmd4pkfA,175.9680 SDN,0
aToEQKQ3i6Cn7MXay6CnBFynBZFNJ9ATqd7fFyr2rthWe1A,136.6338 mSDN,0
aToEQKQ3i6Cn7MXay6CnBFynBZFNJ9ATqd7fFyr2rthWe1A,136.6338 mSDN,0
aToEQKQ3i6Cn7MXay6CnBFynBZFNJ9ATqd7fFyr2rthWe1A,136.6338 mSDN,0
bdnAkZT4ynFDooBdscsebc2fFk5iorhQqrbfHvtL7hnNr3z,7.5852 SDN,0
VzCCZaCk22HWEv2JSKCMk8CpRMXHKie1AhDeTuJMyW9QnHy,98.3269 mSDN,0
WYMycPVSHTmjAfFnzsLRXFQCHrU1dX9XZzXND1F569QDmsT,6.0000 µSDN,0
aLoNHLwqd75cniRoF2k2DrXgsbUWacuCxqc6d6BBmvG3NVQ,2.5950 kSDN,10.0000 SDN
aLoNHLwqd75cniRoF2k2DrXgsbUWacuCxqc6d6BBmvG3NVQ,2.5950 kSDN,10.0000 SDN
Wdv6uEaGzJK9FGqQ6w2NJF7QffZfkVbF5P9q9xERZMFPgJp,15.9169 SDN,0
WpJkHwzisLH3nfQeFx6qtrNrV2iJjs4qFPK9e4iLwiPM3aJ,3.6960 SDN,0
Xu6JVXZhDk18jg5HecFVEmwpTUyoD68RHnAMc1aB1MT8AMP,6.9854 kSDN,0
aRF1GKSAAt1uT16c5Ya7SY6T7XSzcEiGpZDxmCL4H67bVy3,824.9558 mSDN,0
Zf1DTfYkKQNBU8oqNuDhzoFxhqAdFu5fNxoqJ8RvEzXhGSC,837.7600 SDN,0
YngCbbsU2Kev41Saqn5ebzJamUvBeAh7B1REWatSoZbx2gm,7.4880 SDN,0
X6QvysSvpRZy5hNSz9g9CNi9iQHb56D2vyubwFVJ5e89p7K,816.2000 mSDN,0
X6QvysSvpRZy5hNSz9g9CNi9iQHb56D2vyubwFVJ5e89p7K,816.2000 mSDN,0
ao645tSthGocPZjnTDbiRpDznJ8hqPEnpZxGxzQ2MFuwURZ,970.9577 mSDN,0
XaRfy59zLScGHqBtEfrHuLy7qdTCeUJi1TAoXViAsHU9Qbh,67.3200 SDN,0
XabuDhWQnCcBsci4VSQsrEwEirECeBgUa6fRE4WvhVzvv4P,124.8000 SDN,0
Z7LEE2wW3FAfBoscUD3zQPWeCvZ3G3vK9uGejR845AsuT9D,630.3234 mSDN,0
aToEQKQ3i6Cn7MXay6CnBFynBZFNJ9ATqd7fFyr2rthWe1A,136.6338 mSDN,0
XMsFtU86iL39epyp4rrXKt746adPnWFRSKBdFkfoVkr32Jw,818.3062 mSDN,0
XXRpf4tTvBchXD4J99nQx4qc58u9iFxv5QBqT2Ck9Yh3F88,60.0263 SDN,0
YSKjTtUVPEqcWZyrHMV8HniKPT13Ki6mBReqADZ12f6ioRy,8.9116 SDN,0
YSKjTtUVPEqcWZyrHMV8HniKPT13Ki6mBReqADZ12f6ioRy,8.9116 SDN,0
Y5Vqt7rjbnDDYDwmmqZHhJ742JDPqPWsz5kJbkk3Mi7kYGY,5.6507 mSDN,0
XR6xB9hWG6A5DgJ6YvWRFB12FJ7Q3cVrqvdTDyoAshJ9RTn,227.5200 SDN,0
aXFVp6bMYuNEdtqoBjMaR5b4PLmFxD7WTxrXY1mSFw4Bm1Z,200.3466 SDN,0
X86vMCSNM4QrbApv8Y7Uj2NJWMTveyQvjCHR6sUtxy2TFa5,854.8703 SDN,0
ayET3PbybRXx6W4ebUbwZF5nEJrN2ES71J7LzfmQYQWk5XT,7.4880 SDN,0
beZrBmMdXLa7SDdGYaQJfiKhwf4VYpB9sUhKuGrSKNi7pUw,717.6000 mSDN,0
beZrBmMdXLa7SDdGYaQJfiKhwf4VYpB9sUhKuGrSKNi7pUw,717.6000 mSDN,0
Y2TFe913hkB3ySrMR5Wm19yyPQUmTTR2FT6T42PeCDRvCZu,4.3222 mSDN,0
ZPUUrjxz8tP6CBPsGKzc1ZdQMbEN1dbTZ93beQrLeDpYQqt,93.2458 mSDN,0
b6reFzZmkYdpG7jHUNAnNwhZUsp65xawLxzL8JaPWFa9ZdM,49.9200 SDN,0
Zy3R1oi6vKvrjxsoqh66dvhKJHhai3Lk4ixbRJKumxFVUXU,2.9949 SDN,0
ZWyTYtg4bRLdNhvmifa3vZa4UDX4jdXtHZag39bqbjT5Qhy,109.9000 SDN,0
WJgZ7qAkXXWt5jLHf92yC9CkcxTmxxWNC99f4hpgNBPa7Ld,2.5904 kSDN,0
WD5za1swtjw3qLUrMsteFpHZ4WWrvNseuASte9RAfxypw4X,180.6653 mSDN,0
Y5fvMZdeeDyoUPNiHVwQwneUc22rk8rLhKgdjD8katGVzQG,1.2482 kSDN,0
Zysw68r87dfbPrQ6VdFGKj5KHZE2jrA9usizZdUCVvzMgNb,527.9400 SDN,0
XoVad7cD8XRrSKZH1U2enehqu9rDyAAZBnm5cnQxJ4VtxJN,2.6690 SDN,0
aAMD6gECm5c1QVDD3fpFSNQwV6BZadPDnTCSnaFtBENzbyz,163.9080 SDN,0
a4FqREf6TWWCKSRugedKwzj3fEepoGbYMLgfUsbXE1Tu8Jc,469.6402 µSDN,0
aFJj8sNA5zEcw2G3Vfe7suSpWh2XS76suWfmdzebbf1WUgL,37.1300 SDN,0
W3NivnVYJMwvv89KYrRjNCTSpZeNDw8a2QDNiXj37SAC4Tn,324.2100 SDN,0
W3NivnVYJMwvv89KYrRjNCTSpZeNDw8a2QDNiXj37SAC4Tn,324.2100 SDN,0
b7JrDJjj8iPGsWPwv11Y4TwfLSVzhse5hpPaW5doKugFpi7,18.7200 SDN,0
a2MFGEb6wq7d5e37GrzJGd6GsreRGNkBYMbq1u1u1kr5bvq,3.3983 SDN,0
a4FqREf6TWWCKSRugedKwzj3fEepoGbYMLgfUsbXE1Tu8Jc,469.6402 µSDN,0
WHh8yGird1P1QgiCw6kmMbRpb5dTeyZy3LTwz2qVztKFLW4,409.4593 SDN,0
auubNjavoUEzJFaq139f5UVd1tkHiThpNgNAnkDf7YRtrWg,9.9694 SDN,0
a6k5EPF7T8eDsmpiJ14jdd3MiA75qULANC633JxSWX5pv4u,29.1840 SDN,0
auubNjavoUEzJFaq139f5UVd1tkHiThpNgNAnkDf7YRtrWg,9.9694 SDN,0
auubNjavoUEzJFaq139f5UVd1tkHiThpNgNAnkDf7YRtrWg,9.9694 SDN,0
YUXt73mJNUmeYuSzgvZZjqDnt7X1CrQGqG769eupFmu3DRA,75.6109 SDN,0
WDVRFfTuxkGCfzW67qbqrYeCvzhW4j82My4gBUejYw55krA,114.3000 SDN,0
bYv6zKibUQaG3J8zukGwBHEHJJ1KoCm2cR2ztECBeq1BLg4,31.6008 SDN,0
YGx6ZKZmrK9CUAmad8StyFbzsTdLddLn362FcdmwUHvGvr7,3.1284 kSDN,0
axPaiBrZyUa8nMXVT3sYMDULC4x9tgkMHFa7MNyevKzcDRk,415.8000 mSDN,0
WKGupofj54jf78gT7VAPvVvJWH4uUR79TPPmTDA5DeC6DLD,93.3238 mSDN,0
WKGupofj54jf78gT7VAPvVvJWH4uUR79TPPmTDA5DeC6DLD,93.3238 mSDN,0
YGx6ZKZmrK9CUAmad8StyFbzsTdLddLn362FcdmwUHvGvr7,3.1284 kSDN,0
WXynRmmNRjAZNNc7gJZfZgNPGNhpEwz8L8HrcmwXRytqvQv,76.6469 mSDN,0
WKGupofj54jf78gT7VAPvVvJWH4uUR79TPPmTDA5DeC6DLD,93.3238 mSDN,0
XcixTVrvKCQcqLXSgf1YxUiTfk6uB2CvjTYgekdB4muqxgQ,94.3134 mSDN,0
WKGupofj54jf78gT7VAPvVvJWH4uUR79TPPmTDA5DeC6DLD,93.3238 mSDN,0
aevUBh7GS6coAkWrCrTz4VEmqGvCkHwE8PDQtAwyD136h8y,479.8463 SDN,0
YGx6ZKZmrK9CUAmad8StyFbzsTdLddLn362FcdmwUHvGvr7,3.1284 kSDN,0
WXynRmmNRjAZNNc7gJZfZgNPGNhpEwz8L8HrcmwXRytqvQv,76.6469 mSDN,0
bhLkxrRDRQnjNCVz5RNFfJpGAroyPw33it28MenNQMbMcJn,4.1091 kSDN,10.0000 SDN
bhLkxrRDRQnjNCVz5RNFfJpGAroyPw33it28MenNQMbMcJn,4.1091 kSDN,10.0000 SDN
bHaGrfJiSZzsUDfpMnFmfe76a4GuyCi3c9N8snmNFDvhC12,502.0906 SDN,0
bHaGrfJiSZzsUDfpMnFmfe76a4GuyCi3c9N8snmNFDvhC12,502.0906 SDN,0
XJawWPCLsphCrrAB1RxegTvEQk72pyU351fA7i5GLqom7xQ,15.5000 SDN,0
WXynRmmNRjAZNNc7gJZfZgNPGNhpEwz8L8HrcmwXRytqvQv,76.6469 mSDN,0
b4N8c1wQu2kTiMH9acHtKVGF4acgrEoybgJHQZMC8FttqpU,507.0177 SDN,0
WG26BQBXfLbzQfYFzRAZUrQnpsJnVBNChRHd9FEyG7CEGaY,526.3999 SDN,0
X9oKBVA9UiNogt89EUCSbkQqsWP5GGSRq3aPRrGv2ouLytn,156.9058 µSDN,0
ZJAPqF68Mu7msBmQdBVE3dL8bD9mPNu6udAazSS2HSZGxRT,161.5100 SDN,0
YvtYMM4p8Lk8XZmDaEJpDGGhQjowwioA7xEoCyGKMrBpHfF,15.5000 SDN,0
ZJAPqF68Mu7msBmQdBVE3dL8bD9mPNu6udAazSS2HSZGxRT,161.5100 SDN,0
ZJAPqF68Mu7msBmQdBVE3dL8bD9mPNu6udAazSS2HSZGxRT,161.5100 SDN,0
ZJAPqF68Mu7msBmQdBVE3dL8bD9mPNu6udAazSS2HSZGxRT,161.5100 SDN,0
bQm1h2nN9edhaXGi6fjPuMNTtaKnzD9YhEnWnrXZbyD29h5,679.6174 mSDN,0
bHekPZfDXenhoapD1Nudsp9seyUnGSxx3qhtayynyJLergA,18.3224 mSDN,0
W3yXEVGhPv6YXmeWQdgtwe4Yq4NJxnwKgxRZS7b8KPaQ1An,200.7966 SDN,0
W3yXEVGhPv6YXmeWQdgtwe4Yq4NJxnwKgxRZS7b8KPaQ1An,200.7966 SDN,0
ZRa4ghfeWVtjZYUJ165E1Lh9FKBGWufoEq3MZBw4y3Zpmaa,13.0960 SDN,0
Xymvjof9V4zAz5j8275uzanZ6bbZ5syuDAjn26uCQwKjHNn,1.1900 SDN,0
XGV5mpjNVVscGZrTH7anrCRpJhmgRNx5NBkB45VEuW4SCH6,100.6366 SDN,0
WuyZqW3ZpknyH2NcggC5L6oV82xeP21vvbukhC6D37qU26f,15.1900 SDN,0
XGV5mpjNVVscGZrTH7anrCRpJhmgRNx5NBkB45VEuW4SCH6,100.6366 SDN,0
XGV5mpjNVVscGZrTH7anrCRpJhmgRNx5NBkB45VEuW4SCH6,100.6366 SDN,0
bKaKscS2VHroLERDxXoPqQLLrXEvT6WdYYHeBWEfbKs2Wqc,2.7566 SDN,0
aJUbVmzNg8G2UbFM5M9iRjofSM3kLWdKiNjQY2x1b5EGncd,323.6400 SDN,0
ZvWgyBa6G1KW1UYCrTvKDF4WCpu19dfiMR7R2rZ52FTZjUm,9.7666 kSDN,10.0000 SDN
Xykn5SUXQgBKteg5zTUeBkiBdmBdcfKFGvCCXerjy36B4og,74.1183 SDN,0
bHV7Rd9htiUbxG2jH9skezP5ncQK4wn3QxmKMbCfd5zcrh9,253.1465 SDN,10.0000 SDN
XSLueeqQMnj1aRuvzCtnUyTJiyg7QEvipvw2Vzo8PEkdpT6,80.4266 mSDN,0
aopWhzAFo7AtXLyKWz4nt2eB4Tz9o3dcpNMZ2ZGi8UHfvpi,2.2365 mSDN,0
bNkDjzva2x5MtVHZXF3vGiREtmPH8t96MEouo1ss8g7wqwk,561.6000 mSDN,0
WYU4LjzCkBSnSPDn5Btp2FTFbdCdkx5mXjiz6PfPpCxAJWT,424.3260 SDN,0
Xykn5SUXQgBKteg5zTUeBkiBdmBdcfKFGvCCXerjy36B4og,74.1183 SDN,0
Xykn5SUXQgBKteg5zTUeBkiBdmBdcfKFGvCCXerjy36B4og,74.1183 SDN,0
ZAeZKENCdXdSn9RK19nKZhLokqGuVakiAJhpuocXSdhXziA,5.0544 SDN,0
ZHohtdoNExKo8YedVtGvwT9WxsQNKMkEFqTCfynvFTUu8tj,995.0000 µSDN,0
ba5gySWRUgMmj93VJm6mCd8Lymj29tUmjpUnVaCdyzGdcsq,2.4726 SDN,0
ba5gySWRUgMmj93VJm6mCd8Lymj29tUmjpUnVaCdyzGdcsq,2.4726 SDN,0
XizcVdmNpdEnzSvhBhYZqMsDBQ8GdhJxi92J3Ay2AunoHC4,49.9139 SDN,0
YFdQCwurfeAVC6qcp3Y7ShVEPXM1jB7UstqMbvFhKZBQD92,18.7200 SDN,0
ZgQssBPZDkDBz8YbyeQyTJT1c84xud5RqwVMGeKg92vCefx,272.4131 mSDN,0
X2gKTxEztRDxG2vp7wtjhKixtjL75hAY6wQkSZCXBHUUPWL,3.1199 SDN,0
WYMycPVSHTmjAfFnzsLRXFQCHrU1dX9XZzXND1F569QDmsT,6.0000 µSDN,0
bHaGrfJiSZzsUDfpMnFmfe76a4GuyCi3c9N8snmNFDvhC12,502.0906 SDN,0
WbJ4n2HYGduimEEE6BrgUSczrszPSXSBXoSyU7DkjTZKugS,33.6589 SDN,0
ZPCUMZWKQhY5WQUofSbdTL8PEMvC561gb33A6hBheq8HHs2,55.7400 SDN,0
aUS43CERjMAppmpZqGEgR4NYtDC4jBB9Ry5AE7dvNj48ckZ,46.6361 mSDN,0
aTf9G4sXDkgSBKmJ2vhvmGN9fSwnBJHFdmKSULRmwKsJCqV,304.0000 SDN,0
W1RqePcq2GiAX3woSvMYvhLSK5vgVunqskVehp7y7cyJT8j,241.5999 SDN,0
bCj8m7nE6jYF2nvmS7v1Nb3P8VezVyHPASzsTmRzQfhpAmz,27.1139 kSDN,0
Ye5SKP9A1RcgDtcowRLc6mW8Y8fbuhJPsohCTf8Gppb5jvw,241.6000 SDN,0
WLwbGYyMUcERkis41kd5UY5Kxwc1QCodtr39nZoaeLnSKHW,1.1317 SDN,0
ZBLwT5AMhuSoEqMGRAnj6T8T1FiyfGqeZWVAnbcLEsKxCmj,245.9068 SDN,0
ZBLwT5AMhuSoEqMGRAnj6T8T1FiyfGqeZWVAnbcLEsKxCmj,245.9068 SDN,0
b9Nu2DzkxXvGPSt61C49qhUMbME8a1fqWwpan6K2qxdUBEX,1.9166 SDN,0
WPqi3P8vMejXJbaMVETTvaZVGd5s7958yU92dXiw53VJ8TL,3.2851 kSDN,0
WPqi3P8vMejXJbaMVETTvaZVGd5s7958yU92dXiw53VJ8TL,3.2851 kSDN,0
apcfWeJPq5QoegcemPKj8UYzJB7QJ6LN8kego6VDRiE6xfW,288.8000 mSDN,0
ZAKytyUA1FRtcy7cdhcTKXL5c7h32PVFx1LsBkJFBAtT1rR,8.8199 SDN,0
Y9uKPqUqpr9kA45gSeAQkF4zUfLUZr9ATf6AxuoVuhZcgXb,70.6200 SDN,0
b5gLQoccdmASZXmwgRXLLQT2uGt3uxaE1oRsE1T5G932x1k,8.2704 SDN,0
XeEUe9gdVkwr6JQ3YG71TMgGT8k35tmCZ5PFBWvccYbaXRy,56.1600 SDN,0
Wf1M5Hx12i8m6WnT1SnfgY32bCpztw8AQV6V2XfCbRQynM4,52.9620 SDN,0
ZAKytyUA1FRtcy7cdhcTKXL5c7h32PVFx1LsBkJFBAtT1rR,8.8199 SDN,0
bG3MUFzeWQB6hhf6oaZ3JYVk2tNRD5WcKNooJPARaW1qGhL,94.9725 mSDN,0
bEt7xbUJEdAiCxXnV49s1JzqEHV7491spcrqzLo84GNEX7M,889.8887 mSDN,0
ZWreQeAJ5kBZQ2EVkBGXPwZepcU4U1Tb4BQJjayFvtqQv4f,283.2836 SDN,0
ZUxZfz9DPqLP7ELZv3a4RZc56H6d2Z8gR8iMbFx449198VF,339.6078 SDN,0
YhfUevqhxpkeciyS6hJjczHtK7DqZ1QQ4StU98AMxzXB1on,204.7800 SDN,0
YUuau6bHRDS5MGq4CB8mRBGVznqHEQKcwK3ToQ3gpXYkZkF,162.0229 µSDN,0
Z2BsmE7itUveVPdMJnyzc27quzEeh3st5d8WkXECTkpoTqC,485.6424 SDN,0
Z2BsmE7itUveVPdMJnyzc27quzEeh3st5d8WkXECTkpoTqC,485.6424 SDN,0
YcQejfuj5iEZ1sqCpf4ogjpQswHGY172ysTddYzxVtJLqj5,1.3448 kSDN,0
Wac2qwX2Bn8puGbm4Wo4CY7u76d8cTKYzw1A42vjbX8NHvU,23.5199 SDN,0
W4oFAZbLcZMGJhfPgdsgXFQVGkeKLkFVg6PamELT5PGRgzT,77.0400 SDN,0
beRqEY4nhpXpkQPPCYG4pTw4eePqtHgzZqpBnfJmkxSTygb,29.2040 SDN,0
beRqEY4nhpXpkQPPCYG4pTw4eePqtHgzZqpBnfJmkxSTygb,29.2040 SDN,0
bTMXt97vjoW9nEx8FRPbf6EPa9vUnwra9EjdB3FcjSgV7NY,13.3714 kSDN,0
Yjnhzp9zT7BxV5ioaP3j7uARb638mVzu8Djg9WoMZSqKdSg,33.3329 mSDN,0
b5gLQoccdmASZXmwgRXLLQT2uGt3uxaE1oRsE1T5G932x1k,8.2704 SDN,0
ar5Vev7cvrPsBcfA47Urf59nwQNuqy7S82kBStUur6fFaCp,48.0000 SDN,0
W8bwUPJssNzhq7yqgj2qX2As9Bx5K9Laa9zJHsrAPhkCYon,3.3866 kSDN,10.0000 SDN
aTM82XZDRzRFDYcRGW5d2SuZ3kt3H2bDEoGwzmXzxTGLHb8,654.7819 SDN,0
b5gLQoccdmASZXmwgRXLLQT2uGt3uxaE1oRsE1T5G932x1k,8.2704 SDN,0
b5gLQoccdmASZXmwgRXLLQT2uGt3uxaE1oRsE1T5G932x1k,8.2704 SDN,0
XZnQ48FUe4EWi8ZuKVbW1CgocoYzrBLCPLkZx1knLiVa58U,204.2514 mSDN,0
b9Nu2DzkxXvGPSt61C49qhUMbME8a1fqWwpan6K2qxdUBEX,1.9166 SDN,0
Y1w2YBQNnGAgX1uWArEaTsTXkY4Zpbh2bMUwxdUmWVHxh3g,154.5019 µSDN,0
WW1rTrmxPSJLADx2NeiEfwUVUSfP3QEs9rMQxJX1hvEoTMJ,3.8250 SDN,0
YwXCCWfjBVrHG57poZpzsKzXUzTDJsiYttDRzvdhb14M5om,220.3200 SDN,0
ZUPe9h5qYWphJSxzuzu64JrCrDvUf8286ywGcGp8icLK7Sg,2.7563 kSDN,0
ZWreQeAJ5kBZQ2EVkBGXPwZepcU4U1Tb4BQJjayFvtqQv4f,283.2836 SDN,0
W7EHUPmC1QkPeHuFhV5EEccDjEPQhgPwE59D4PH83VKayf4,7.7949 SDN,0
aySbo8zmMFmfXnWELFKu1DCyML5k8ZjNNyWVa6hV9oPpzxc,306.0000 SDN,0
b9Nu2DzkxXvGPSt61C49qhUMbME8a1fqWwpan6K2qxdUBEX,1.9166 SDN,0
Y7w6Gm1gmFA2k9fCK9JHyRabuYxsRWmCrNj7bKvcKaRxzPZ,3.6720 SDN,0
YCskMrHbkiEx6VMBpMHVruHkjrjbf8NfuNVENZMsnYYDxYk,205.4400 SDN,0
WTgKwXX3vAKbPSQ8qaukRW2tGCh3Pux3yJ1agjLzd5Xdutm,62.0000 SDN,0
X4hiJjBeCg17eYRkduF7supxDDKZ197QL4mcC2cht9hJsLf,356.6537 mSDN,0
WfPYs4Ypeq6EKNGwRv4SftQ5wk8ASiTgfkNKbHqUQ68jYci,158.2965 SDN,10.0000 SDN
XqsEu9BHHSrFYwgnUX4ik6kAbi3NYyYYCfdKteNYEsULctL,10.3861 SDN,0
W6gSSWsph6ge3dQkoBcQMkfN5VXmQrrtp8TBgYsSDqPNnEN,72.5844 mSDN,0
YQ4bJ4UAUBuU581tn6WGGfDyFKKW5wt6iwroKsiLrhN46SU,995.6882 mSDN,0
ZCFhd31wwQYJ8aqrAcUn1k1sEAUqaAFaNBsK3KmFD6vX8XD,198.0000 µSDN,0
YeyU8js7JuyfWJBMddtmUbhY2h9KY3d1AGuMheA2N3JLmwQ,76.6560 mSDN,0
a5nnNCBtZQMG81wSqitLHukD5abbbmth8E2WKXjgq2VcqFE,18.3144 mSDN,0
aC71NmwAcZhJsWUkRSEBdG5Rk8qEUWDGHYvYeSGK3oSTCCf,41.5666 SDN,0
YsdDoxbc1MaX99gfp8XFZbRNM6u4x1gdR1nUPQ83BGJLoAc,341.7427 SDN,0
YdmwEziEWm4xsyL45KySTZXg7VsuQoA9LzL47tdr3j4v3qq,0,0
XQzftJunUzUnChx6t8QHiYyacXttpsTWbw1c4fbNCH62Moa,636.3580 µSDN,0
XQzftJunUzUnChx6t8QHiYyacXttpsTWbw1c4fbNCH62Moa,636.3580 µSDN,0
YoFQGa58zsyc6pnd7JBoaVG9V3DXmMCdsc4eSzk8V1Wse6x,9.9980 mSDN,0
Y2SaRPPQwXH78ZRFyyTTAsth3WLgMC4ZDTtx5sFAkeM69Aw,1.2936 kSDN,0
YeyU8js7JuyfWJBMddtmUbhY2h9KY3d1AGuMheA2N3JLmwQ,76.6560 mSDN,0
XhtfCmtQEoXBsX9MQ6CEEWqFCzzZ36Bz81ryZYzqsqqFQ4J,744.0000 mSDN,0
aTM82XZDRzRFDYcRGW5d2SuZ3kt3H2bDEoGwzmXzxTGLHb8,654.7819 SDN,0
W8ar7N3Sf3ZRFPSFPx8zynWTp3gq5PrLf7SDbvjELCx3hHz,718.3387 mSDN,0
YsdDoxbc1MaX99gfp8XFZbRNM6u4x1gdR1nUPQ83BGJLoAc,341.7427 SDN,0
