transactionHash,ethAddress,lockedEth,lockDuration,plasmAddress,plmBalance
0x6464de3eb3eef23d10456758755ec2991130ca75ce2fb65cfb8d9471f417bac0,0xfe1e39bFaf88A440947E306E06b776CD11259822,1.1,300,Yk99PBmcWyJiNVAEtvhJce6gvUyTVjShZj2C5Hij699A8Za,62568
0x441facbc1d504a555dc737178dc5674536a48abec55821d0ad5814d5b0a03d55,0x3c72abf6F7c7490736B1d623e459fBD7a91A8743,3,100,Vwc1dwynRx2CEFqdtX4cqAUJTwgBopoM9KhBf7kSSKn2Rij,92280
0xa0af20473c8783fdd47e81a3fb1056b7ac2eab71fac122f52dbb4fcb605ff317,0x61585d9e820D6C625468111d34B65f224F94f4a6,1.5,1000,ZUAKtdHVrDUZs6a2EecdALVjugkXyXuTJi9fajAwrzcdhF5,379199.997
0x985c7f749a8f7a335ef0c1083f6a67e2e695838e24d063cf474ad1b5ee9fe8d4,0x2dF665650519C3d09493390F500475550a6f5600,9,100,Yy6yLQnp6x2Z3RLKK9fUGYdXQLBShPXtmNLSm7uXn1WhPqq,113759.999
0x546e2d1c306f81ffa56271687f4ca510282e91bc90a33a53eef0fb74f60c28ca,0x6bDAf89ca5bAcd37c65AAd1A20a57Fa972298281,1,1000,XSJHbeqeZjMRxBet4J3fX3MB6ZMY5fzaT5Zq9PtvWnQnBUo,252800
0xc94697754c043f9892bf17cfcd17b1e7dfb3f34e428eb1782c09176762794184,0xd1D4C33e18181a131239F4235B5c356A2b4747F8,15,300,ZqfSSG1T58hj5sqx7iRpgZ3tNDHsDBvsnCs3Adg3F1R9caw,858600
0x666b6e339a2a0fbdbb8091458e2b117d899eea5c04d8048aa9a607b8651879de,0x1C05336eC78591163f2b1916801ce0bCc7B821dd,11,100,aZp2GUnpwPH65iWaXNM9v7KY7P556bp9dsmVKxam2dLsA1k,1089679.998
0x990ff89e5ec313d67e0c9a0e0ccfe30ac5f5a4526709b3a8f0a777d2d0cc7114,0x924934F3Cbb48C760E38bcf59a38330B983146E8,0.01,30,YhydDgZz5CVqSwCMD67tGMRuc4pPrgaSLzQEkzi56LQKc8f,56917.16
0x10a42e02a8d252c904f9700ef23b4a669a97d37e828a8b9572f3c559db021a0a,0x4D09d01745062A01E87a04EbF2BFD4E97725DdD4,1,100,aLwrM9LBWn8xV7mUcnTiRtBzmdfgBndsLjJFtkmZ1GigzHJ,15900
0x7d6ac8a9a0b3651f9c840fb4a6e0b282bb1e88ace8d0447ef9e983f0681bb313,0xb64281Dc5bBf20ec2A877891024AAf3cC900a1e5,0.4,300,YXKBMq6g1jYyCAimm84YibeeSfQjFXMMBz8WXKWgNSnzBjA,22752
0x47db310961bdfdc511e735b6e48714756196bb29a9011505d5a623ec094ea178,0x06ed1e10BCfC6c86f1136537B7278b5a5E7a8720,5,1000,Z5MiZYL4717LSJi99DY3Dzv2iqWwHzwr27qCf8ozrNq6xxL,1272000
0xad69c76aecf6d8cdf8231777643c07a151192aac6d24ae37c0a1bf4a0f82b6cf,0xFA4d47E2fFf89fc84Ba5594E6C8d406bA2f05F8b,0.1,1000,Y2xhMLokx1npBeof6SHhsUewUBPCYer9n1yVZDdSAt2YWqL,3887677.999
0xae24b066089fd87217a8dc8a38e8d2a644199393453a88be4648bacb0886c820,0x33DB6B3a0dA82FC5cfd0Df03665C71D92C2B639B,74,30,WQUZo27W5SNgfJsGP9uEwKs4MnTDm8UdU2mvaurMZbnwbn1,284160
0xdf3efcfb3defd522b3c94f438247c67e48b91f4cc734ee619a0c8b9f431f9ec3,0x3a0Ba8A29BA066C7ccb138208E7f552bd6D3C4d0,4,30,YM8uBa7AvkLLTXgBi2SgH48LQJFFPftLAzPGbvPqeg32qaZ,183156
0x005c29cc837c49144ea453de0c65c6c1d896191ef3bb9d169928482d89fc44ee,0xb1D2BE9768aaE4316f967A06E9f34ba1e2218CB6,0.05,1000,WfoSATQi3JbeS3ypCuwXmdwfmCmEf1VrUDPoX2nTfspP3Qj,12159.999
0xa3408a41b09bdf2bee857e2f46635983ce1c785a052d12b939c78f6eef59a978,0x60e74DD8A7C13f754E432C3b401345741B016049,0.1,1000,Z1pWzE4WaMEsbWBioEDZ8T8a786XESAk1i8N8Hgser6YCEX,25600
0x4265f77bfbf7576cccbb73871118a3b644a087742c924e5551b574d25740c752,0x59196B0d179DFDfb9FC3a80B583Ebc4Af4006A24,28,1000,YSafz956yGfpCrFieT6N2891R4xfziH8JLUEHAjiWXdavDY,7168000
0xdc34c62ec28513baae452aa1e2fdd55f5c5974defa02518daa6d656ed8897d0c,0x818aa87368876D6864e64Aa256cc6A2a43b54207,1,1000,acbM2Uy1EdpKFddzNgMozUvvWeQkLdZWspeMBVnAwDvaXSN,1272400.997
0x65bb7fc9132fb78afc1b4e60f5ea621aa8d19558267f9d78b8612a7470fd9921,0xcE347964a84C5B2576c5Ddcdd4eC343680022795,1,300,WAgwNgGLe1ZYKxkYG9Me6n4y3YLphqRL8uBxjpd8axnrcF2,153600
0x679a072e5aade6c13c4873ff3c6e123ffcb1b7ef3b3c02b8185743534ff52977,0xc0b0ee7543BAA5C1CB9Dcc43525475184A506f81,1.96,30,YF9Hv44KiCmfXPn6r1vy47D5fanWUUNbLGVN4mHr296TSzC,7526.4
0x739c1571bfb8b07d0b785fdfd472eb574b95e8cf4d56f42769612ddb7d886d14,0x34B0B1694F648dBed1C619c536Ba54a4C9d6F8EC,0.5,1000,apwPB4Xoe6YzND3B824SYZqG2TCUrzvYjs2w8PRWY7qae3g,126400
0x2bad2c702ed325f8a4682e0e2ba33a2d21d967a0aeeb5ffca31d2b971afa9c47,0x0101dBF1Ca2F5306Cf2579BeaC90056f61D9Ab99,10,300,WDBrTriuASxEndGW1movxft7ScptS73KsnwHrvRp8YQLuuY,576000
0x87b3e2f045c0cee7acdb9c9b419f777428d741cab06932d1eec2693d8788b7ef,0x590FF347c91C360A267999785c6AE8174FD15808,1,1000,ZfbeZG6UjF7jzxDH5WLeCMejjBwefzuvZ8aGiRWPHsVxzsD,1014400
0x7ee45996fd642f778352e99a91bca2439907b70625607d9f3ac0d98f345d2313,0x0656d8b7b1Fcc09788F4A7B657B38A3A4EeB3f9B,1,300,WwcHaMpYiBmMwUpAJsbpPFjAkaZqGBPThaCnFgwvCEsT5nA,1036800
0x74464865e06843cef477796f10085a342048a861ada4334eee308b16896584d8,0x03b0E4A19F357a112BE59d658eC4E2834d510F39,3,300,YaLxp5ZGeVQYBJXKJaxKCadY8ojeHm1AEuT8RQd23EqZhWb,177240
0xe234e5bfca4fb3aa2ef8d0be975c530ea0278ecfc59ad5fb8a14079cfa36dfef,0x846007118f4183B04FB53A3CFfa9D42a66e3b669,2,1000,WaaHseo5nGHmpCRvQC3RgysMW9YC2fNGc8bL7fhJBy1JgoG,512000
0x5141644e159d7fd196f09cd940af3a35792f1f07b50125dcdbf5b81aa0d3598c,0xFFb3468b6861ba7044fCf61A2D976028204EfC49,1,1000,YPAj5SQLtY1ctboU3DatjbB1n1egBuuAbE8qiQiuX9jtSLo,256000
0xf7d28bbf0c8a92081edd55ba70da3657329019ede6c79fa105d9c62ee552bcb9,0x5FEA734043b1b06Cd7EE96b700B210d275Ca2CFa,4,300,aRBfM5GF1xrdX5duPUHuP5RonkHhCHkzn4r2ZU9KhnThJ4b,230400
0x4e99b9eb86e3e5bb192df3a38fe6be7af2ddd602a8d737d91ff12cc56140ba75,0xe778d62709D44129248e7016CC50148e49472bBe,5,100,Zd2PFH75jDhLUkCFJCugmTMR2wopxnDZf8hXYAMm7Mh5WZ8,80000
0x66cbf862c65e0e0ed3fd49f53c0641f942df0cf648aa1246d4d869631a71190e,0x51a747A2275b4a9D6dadaD85d5C1CcEb82D8981e,5.9,100,XKF6y8Tx4eKvkFFQttX3jZ9tnZgrf1Af3foTmUtFVcy5x3Z,94400
0xad1c198a159caf4ee5b90ade337cd50c42b0b78ba00194b2f9401fcf5154f470,0x8bcdE2722b4F0DcEb4A76186aBF50D0A7b894426,50,100,YMUkmbw1nkBeKWd2EsK8vFD5datvFsgv2S3KKDQkdkvD4V6,800000
0x5f2cb55d9a653f46488f6299c63c357eda5f7bfbddf516a6b93b246d9e0aa775,0xA38ebDD8fa143c9CDF2F9C385e82390f59a47ABf,3,1000,WzgXMCcBe9No5C3GhYQmQwdGMYFk1mUnJehfQHzkaopJx9y,796160
0xf0d1bd7609b4ce453694718ba26369b8c085d4cefba441f2d92134d1d668e2a7,0x7421c1eD16B400e4868CE696452C3C985F8CD04D,100,1000,ZwCN2kPsXyAsQiXU9wqCmvhn9MJrn3u5c1uBhHjYsfttxyS,15399769.997
0x0a2f057806aa3c7f8311c426aaa560aec2b0953dfe06c5ee2f20f9e205226642,0x5496C8a338419AfF9A68A86D9a3585c62B9C9E1c,8.9,1000,Zy5AxPZGnaPb1bQmE9xCPs6aABKL8ustM4H6U2EyShRCYKt,2082354.8510000002
0x81bbe0815f04805d74dab3ff1a68c91e420f6cc3442435d90fde34629c942808,0x62B8A202F4667e517ed4bC9894fA406080F19633,0.85,300,XGFeUZSGhpfPn73WUz8RtpJhu211zKpB3MJbdcQikixQB5P,48960
0x4c20a19d3ed960ccf26cb04cae160973af402ec00a4fb1b0ab8598c453e08db0,0x6E3FF35d5b72480C5D064cD84708Bbd35dfE5c4B,5,100,XfKyDaSYFc6JGTCPCa1Lj38VnNnikC425N74f9rJ4nVSm63,252800
0x036617532916e0114ecf0c668211c0825b8343af47dc6527b55ffa12f12b98b5,0xeeFAa650DAAf9a10341D110e4a52189D4Ab392BA,0.14,100,XrRS9erKH8j4FE1HFJ4dzoRvuCGp4S9uv8d1nvVgaGRfVrZ,2226
0x646d2da96d2b189cfeb1b7e341bd553f8a022e08dde998b3622852cb26831a7d,0x737D1bE798Efa2278FB46807b2ea3ec36397f5da,3,100,a7ik2UcrJsnm9AfDqd5HUjdRG6PN96JK8nPVRZCt8pnwrnM,47400
0xe595eab128bc4c05bb327cd1a7aaabb1d306e421d9284d319f2b453148679605,0x14909F9D5cBf26C792496D17355D77BcDf72FA43,346.82,30,Z4tXJBL2uS9qPuh4sRwKd32a7VszDCEmFwyw6k8AM6M4dwk,17465828.2
0xed43871ab23c859290097fe0510e8a7a4b84447cc5538ff6cc9644fb66c4116c,0xe2aa1d45c391C8e6b889f5c75D9af2A5B7355cC4,0.5,100,YXbQQvcAMdELdhGBx1AkPjiTGZ3ZicjPBYP1wmvoehHVmz9,7950
0x0fc8f5b9934686b03c1d52786485e8e48fb1b5abaffe57abd356cc62760d3e0c,0x16564Ff18503D4F3e38c1e1d1847b9764143890b,3,1000,ZetedEWs5xbn8Pv8wPaKay9RNjhqYX6Sgoiv5rphAfxNp65,10484063.999
0x3063f3c3758d7de52f9761f91f0a1e507acb05886cbe8fb965f3cefbab12d5d1,0x52e24448386B87255Bb018b298425435E5B2ae23,0.75,100,ay6VA69dLYZZnEdKUiemorgYz2bZeXm5f8pzfyK7XT1B8TK,12000
0x375138f9178fc9888941b1c5113e946a87d0c5b46486c90fd2b0a9abf21d6548,0xa4D521f1654E452C73Ca8dc1dB858542021f10Fb,11.2,1000,YaHeRCfC4mfvxdHPoEV1GiwWuAy2nkcSjCZxAXqoyUd6YP3,3046398.998
0x2017167e7e4151f0ba93d0502262a23c109af789a83d2583cfdecd0f036fb828,0x98D7A523fC8DEF00010A6f3F1F6018842FCE67D7,0.3,30,ZjhVsi93fAUkVkniZ6WFMdgU6UzxepEkGW3Y49zrsi8pFDS,19776
0x3da4cbb748a9c59dbf2884f206cfea3a32c061617e50ce46ac8e79566c6f2524,0x26ec913e5816821186510a08f1Ec3847Ac851086,1,1000,YntY5zdZdRf6ovScfGSnhRkBCKxqth4vrEQXQ1u7FPPbhy3,256000
0x0830c728ec7445c1c2ab4ea29bd4ad818ccd4c77f7b68ef1681a04108f7dd3bd,0x6Bb2bDa1298dF242F009FdC40Bee08c2A902E26E,0.1,100,Xg1Vcvt8eD5aZjFgSPAJHbZfiV7GZ37WbGHCPHuAHuSkof7,44485.6
0x405fe10c6d8ff08dc185cdd5f75ab1df54e1de6cd8ffd2248f539b26e3ab5d6a,0x6013460C79748c14A60a4aC82E950B7512531693,5,1000,bZZUuQh8LVNPytqz8QGCyi82SdLMcbG2TBkcvh1ih2J9Coo,1280000
0x61bb16399279ffd2a9f7ae06389c3c75db5dc96c4b2366f86d29337eabe065c1,0x451248229712D6F207ff9466d8D3A33CB59d103c,2,100,ZCjLXn8FnASnuRTuQ5G5ARjvkYBjvcsEYHnHz3K93LqhXGp,32000
0x6acd2842c861dd9356944464361b6c7648540e93e7b3b1c5c0a5973248b1c19c,0xb0D8B9Ba4AcAf55A3ed938f8E147D0BCF520C3d2,1.5,100,YJovTSwTMB9Z1QNZeB8f5HQq9jhXW3v8azWBU3osxSFMqVH,88000
0xc2e0f42c86e988c1b59add6f55024e01088cd5dab8764a5ecf7ece03ff4f4757,0xDD3e2638B97D50eb4144eF67FE97bdDC061f8b65,0.5,1000,WV7h3FRoeosWKUDo3PdUViXZbmwBUzjtLF4yYUuNMrrWhTh,0.995
0xf5eab46f313abe34fd2af23c72555df65945a71ed81d857852a8a6a70ec93c8f,0x2a84483d12018fb7A0C644eB64AD4a31bb57e419,0.4,30,Zt9j6xsGx7ihPQnMXGd2tWSnoQ4vpYvosPWZ7cVFFU4B9BU,1536
0x1687a043e075715cca0495f10e499583f107a100e163becb4eb3d11c3b3e0fd1,0x54F50320f5De1420361C2f09285AE5be513a067A,3.25,1000,ZNyV8Ro1f9RzqQYygTaFHzi6z68uCjZdkc7rwaFvUskRG6C,832000
0x3c822aaafe4914216ef3a1a2fa890c7de7281d004bbebd37c8fffa7702a1925a,0x4616824bE3e78CC6e31c18d431302D7216B4d96E,3,100,YAov8nQA6Hv2vdSsaz4yCYss8dbkhzSZ4MkpJ4Rs7ibT3v3,48000
0x1224fc03fffe5bc3331cfc7f1c289b6ce8203d80b5c43eb8591d909f47937da2,0xE417464EC4D52793A4ED0B91992BC72698D08849,20,30,YfbB6VesNL9gbVACXVXdgRj57CxpBS2UJNRfiTCApNg4LsT,102720
0x305b3732613423ff6bcf257588ff3bd97ded8ea7cbf3098118fb1eb77b77eed1,0xee584DBAF634f38ecE808C1aD8D71a2bFD72f824,0.3,300,agxcBsbQKVzWMEn7ho3A1H8x6TMW2AzmTCHsASeKVUm7tyD,17280
0x77e42a078b695ccbb9bd26a61c6c5ec2fefbc943709929cf0e61e39bf6d2c213,0x4964aE6470598E88199461B9e23093447eBfEe4C,2.9,100,ZHZgjsJcHXeqspz17A4P8Zxfs1viXPsNcx7khjtAGNP65mX,46399.998
0x2394b9c9cca5e6dac97f826cc15f46dee17e68606a2ec09e451e34ad1cd85305,0x12Ac8043d0Da332bc22f0b42a35149C4c2025Cf7,2.8,1000,bNpKkUCQpsxEgQ4Bd91gTDXVL5QmdcqueHrm6SHB364L6Zo,716800
0xe130196f17ca81413231bc9880404f015234fbff8cca1280bf0f7144ea6238cd,0xA0249f88Ce226Df07a9fAfEd8f1727EdF8d84BAF,0.12,30,ZedK48tuMQgADTgRkUs6AEV25EPp6UZ7jrYwEq2TtTFSSBN,460.8
0x7edab9fa3dd54a1c94c9642831bd86d0d51ad5c635234c5b38a3c95a20a98f90,0xE8F40B930ff743bA9146e8be282B2EC6FAD9b141,5,300,VzF6HFjWjocLqV5Pk4Qk51CyPDqWbvkoCCfSWK3V6BcBnY6,288000
0x5e6e26e9087562c278092ceee9cddabe9e4b516d9e04bdc73a339661bd6dbdd3,0x0Efe177d298c8348CA584413F0093BC25609859C,0.3898,1000,WMjpyoejizMfeBNymED2pmkLCAtiBLCBE1ewkGF6it9ZRys,99689.798
0x1011838624364540e211b98fd833ca6f47e44fed477fa1e6052d2e8b5b91a93e,0x4e22D075361767eFa9EacB1f7187AF8faB12628f,5.23,100,ZcukhddHEAXiMU8pn9LMdCvi9vd3cNU91qwB6HzEYAakX2q,83680
0xc9a1739e29663ed8027b64d55da9bc2cb2048e17556e9d726e70474bcace91be,0xE8F40B930ff743bA9146e8be282B2EC6FAD9b141,2.985074,100,aNpLHuDB7uw37Gt4oMSoBqnsyNakcfGVCojitUMCcxvcvZ1,47761.184
0x186630c54dc9e8a17202f42499377b12e6a183d93d361a39fbf320484d98103c,0xCC32A703A9BfFd15fE48149c3F56e6c795f0e699,2,1000,aHiRfZK4uKJcZ4Y61EvvkhcSxrX3y5dfEQdn1hUbgSey75e,512000
0xa5f71a7a463b0382c0b0b029ece0b71a91932eac751114fc47248b2aa9c002ea,0xDD3e2638B97D50eb4144eF67FE97bdDC061f8b65,3.95,1000,XVUYm2KyGK2sZuBpWnDagff5FmydNyEVnVbmTfowdhtLiVh,1687464.099
0xe70590a2e52ee1bf2751e77755740e557a37179cb108e53660acc92900c4a15f,0x0579f0726E0404dd418232C2374DF30c3D44E3A0,1,1000,bCch8jWiUXGXeyCoZsy5fKEmZKHjmWCZzdfs6XoV7K7fNb9,510400
0x36f00bbd69d3ab500758bb7fb0310675765411eccf219b6f878c9bacf11168f1,0x3b6f5531b3F47672f922422Ca1FC2Ace39e9d51e,0.45,100,ZnzTkKVBMwzc5dH7SRZhqwejZN541k5WWUTPvn9JLyNnPYd,7200
0x6583e7067c6691fa0d5730694fb193fe6b329a40763e8e17509dd7522c814f54,0x5046F2C9bE8f68FbD66e4697e5acbcafC9726142,3,300,W8aG72c4Mn2CSykCXyomSAkodku37PnA7XsYbUxf1ZYza9B,172800
0xb76f88da73f6a85f93dabfe7042415a8184a0ad15d11f21e2413a21fc25e3612,0x9Ce1bD85D18986d311b67182f2D6ECF6e583cF5b,2,1000,aEbMpjoojqQcdxmKSC2N2U87wTfe2TpfFCz1WiaX21aQ639,626480
0x895ba38d8b53aa4381921e13936a8f61eb4449f0be94f34970ca1214816c1c19,0x441BFe2d6A7F43C9Bb27ecbD976e485EB22DfbDC,0.411273,1000,Z2Cn1hBHV8VXRLgLpqZNEtpVDLsKyQHtuiTVYNzw9gHtKu9,105285.888
0xf5f75001661a289fb31c657db489e93ad142d30b47458be57307310a10a53e03,0x823fd49D0874ec707C3D8be04CAcAbC3e91F94c1,3,1000,XAVyJhrkn2NbVmcm2LuocWsZ49nnVmho1PCj2SSgXXrH3Cg,768000
0x300f347b0cb78f82f37948f7781ffd5544c0ce126674a63097428c1d666bbc0e,0x83F82c03a0073FFC111FFa567e2692522980E51d,0.5,1000,YzHy3AbqqRq6wrb4jVKGt8f31TBcJAe3P5GGMvERe6AkvhR,128000
0x40a64ef177ac130bf2eca73a0ef27d365cff91832928832e4253fa2ba557d8e9,0xcf0eB2Da4f8eE55666e5CFeC04084E1236E7af7c,5,100,XfttS7Vek7hEs764mWgWozqidnS3kMShJyCKZTsRcZ1VQKX,78500
0x17b1f90e04101e4821a9300c546b0a151f7e58c8e0b33a9e522381800386b872,0x238967BC91D0FfA8FF951eb4662B72D541c2e529,1,100,ZLSMcf4q2KsPKqYQwRrUWqYZWYuaLNEkL1FXE1M4ErG7vb9,16200
0x485dcd1825e8b90cc0c49e76b27ae81127e2531f2d971c9eaacfb0ff14cad0ec,0xF8C35Ab8bc40B7bcBf65ae47afC70b1424b5bE90,1.027,1000,YtqNiF7jFsz6X7AbaoYobtUak8v5KSFZY678DoGE27ZdunE,262912
0xf9de902c4849fdc9ab76f5ba1fcde10cdeb2b0bfaa405fef182c900f83a702fb,0x65eE350Dfe200AD00f189Af86e7f3F20D9e40218,1,30,Y5avUsnuSsWvRWW1ou9b2zqt8h9epz4URMj9mFiNDNJCpiX,52788
0x5f1a9656e0e4f22ec8a6fc4f9a64077c86b70d023053552a049b4c6603801ee4,0x6446306B706bd01001e073c610F5A9B0fba03608,1.29,1000,ZeWq35cxECxvxL1naf5v1B5e2uzq7iuBCujmEdQXB3n6fzc,403775.999
0x5d04d9db129fe819c46d5664a7b1de27c9f9c69e46c76f78b2abd865e0d737dd,0x837A9901300312c86884902DB2bFd343A93604Dc,3,100,bLZrMPnk33yBUHY2A8FUMwjW1oAD3LnLkJ8wgscmvFXRrKU,48900
0x9b745a502ebbff70514ce8e2507eac1178082ef69a1cc587414bff8f490e3b62,0x6f081e94597fD0BA8006bDeE60b11a7Cd8ab5F26,3.2,1000,askMJhd2Xg7JAV98R9NR6TNPewofKhnSnJARyUW3A9D4B1s,819200
0x6e11120c9c2a6d0f83efe07f24b784f8fc3ebbd66e630a91d6b8794519a0a72d,0xa2FC90D154D76C6515764Ebd994A2aFb9Af8599E,0.33,300,WJuCikBT4YxG6mXB8RhHoBkFcFYKD75LT7LzKJ8Eha7sips,68407.2
0x056c7083be073ddd5a78de89e293f4894dc974dedfab202d2d04de3f04d4b197,0x1680722a1BC609c7A2C3b67Cb3693c00e50bd91A,7,100,YPgWH4hQU73jjzZpn4seSDfnA7b4tRzsURuXxDKYwJ5FjpY,113400
0x77e11117432844b174ef95d02541ce2025fae30b1998d48ab1a46e8da557bbf3,0x66f8e605c54bc4dc8dE1e8c08103B1F7A0CDDEEd,1.98,1000,aTcDZ5GhpVs1XAXGodPPKiJLyJ2YiiFJkQvWcxyXw9LA2wf,516384
0xb609ec5363c6f000b346c15816f99c29d58b9c63f2e65ae75e5d38e26207e532,0x81de7A877E9c4A8496240fe83DB2EdA9F6F42585,1,100,Za6DDcdiez5rp6zppsq9WXVk51XNsSTyqvhK16xHfqSgfGL,82852
0x0c021003b578e4c3f35fed6bafbc168f84298818b5d86fc75f33eebbc08fb4d6,0xf84CBa82c22166D2FaDcdc9c0A78dCA9EB39E49f,0.5,1000,XwkcQDKw5e1EuVdi3ruTyidHcVQFE4w1GTEwvTrz7Ye44md,130400
0x2dd351d637fb3de2adcba838c0d817604694bc1619be0c9f38504d9f0cc89980,0x5aEe3Fe29fB844aD298E3f9654ca6056dE258779,0.25,1000,bbyoR5gnFBbtUm6ZxTrLeUsP4KRx9znvueTj8bPbG1Z6ptN,65200
0xa740866199c495aa65889331e90f766bbf7d8f1d11d23c1c39c7f2a2fc21a9cc,0x69e7A8e6bc0809EDD84b11984a8dadEC2218a695,0.25,1000,XkXPqEdEsuJVb1tXXBTQSnYAJ4bQqayDjxDVX8tNKBmm2Kf,65200
0x3dbaae0883ae42f4b455e78c5022786c771d3ae4647179ccc8f1999bd8be0da3,0x3CA5d80539439f74EcD6bA32D517F619b08c5cf2,1,30,YX8ANBYNYv3uAGn5xfEjVMmLqS19ZcP9sLgzoSsQewLB6hC,3888
0xf8f89e956b52f80d618f1c4f0efc0010dd7ca937ee73fe2b46255081a230cb70,0x37eE1273564E6a4130F99934DaBfAA183906cE43,1,1000,XfnyHZUGaEQNM6kuvMrRava4KKg5XdHAUfZCRfacj8cBZdz,260800
0xf5bc886a8c318791a410786cb223701a84f094fa4e2fcfba5f19d4791e8298fe,0xE76064237ef5E9C0aaEb35f4E5487456010977cC,2,100,ZjkaBnoNo3giHUhesGGZkW2CA2YvkPQgTmu5nAQDy5v3adU,31400
0xf707f349fac7123c49ab9367c774334747272468a536c083d404507ee127ec13,0xFf66bE0dabC6DA935ABA2bE40e7e69A170F7f961,4.8,100,YoHNn2YBWWaCqBYyaVMcF8H6cQTbK6GWdxKnJrt9L8qgQUT,78240
0xc04fb24a16d903ae7a21cdb434949993a8f76ab76094ca61b784ea2c2137c8dc,0x588c585A9c9812F42859fc9b796e755c061eE6f2,1,1000,YSfujgwmkVpKqi9VqQ1EZ7oumerEGQmCse8pjPpNf9h57zE,518400
0x3e6f2738fd8047e8e97c8bba9b31c11592bb928d1ea1b39a70ade35595f12351,0x80E659027343ba9634F96f8d99BCcEa3A08CE2EA,8,1000,aAQTrJXKwReiXXto1KycFDiFYGkuC1ZLPzqbVdNZVuWCbfs,2073599.997
0xa510746cfd7b152250b1a54e62cf3eff1dc6a9a9a2dc23a3956c32d37c1d516d,0x4797E23c1269b5eA45252D89f2A258F3bF699E8C,3,100,Z856KXfLRA7NNCsWTzoBF1ovBkUHa99PXnSVVizLY2k11zw,48600
0x851afb5192a6ae91a5e3c7240f5507b07487bb279011586a16a54ddee1ece08d,0x5270C629dDB313DaB35D8962D9D7BE7E2201bB4A,0.33,300,ahd1cvkh2Hkm5BfTzRdXNwmb4kKedC8Cgs5RtCywhnp6XYN,19245.6
0x20a91f04ffb7f81b08791afc663716895647cb9eb2577440c35ef5a41690c096,0x0A013Ce0Cd3e6C2Be46e3455bB86d4aFa564D457,10.5,100,YD76w2MghHYhPLSLJK99E4BcBTMfDYw8DfFGFjU6N31BVyk,170100
0xbe2ab7b4587a92618c6949b4c3a116e31775864a1d7fd16319596c3f34443f67,0x95437f1Cb4Fb6b5a957eB4122f36A3371289C3a8,20,1000,avP5FFoKfzPm7vQ9kD7EdzDFv74WxWz6Scnqq6NpbqszHKF,999.999
0x3471c53420e44c58688069c026a445a42ed0a56246dbc90e9e1b1c9759d348eb,0xE4d71181350FFe442AeC9B28ed60245dDe8Fcf4b,0.2,1000,WanMp5zthbsEVc6PDQNYuCqJbbkqoqfoYoHTnNMXMK3oxQe,103680
0x4c098ce802feb7c7a3f4a0249221da5a53660ce22c8aa97e441c1684be5572dd,0x9e89EBa4A35BEe45C42C836166fB7b91cC7403A3,1,100,XhzT15Gjy9YZeJp6oamvaERySPeGPEkK98vACcTdP1gUjt3,1587600
0xfeb6458c4573a09eec7513667bc3dd43eb14ed26c1c5a7f8b9d802a686e00ce8,0xFB2bEeA9D9dA8dee5E7D1fe75E6D1bc741750FE1,2.5,1000,Ya2Hd3XBwPQXDR1dL8kzey4tqSNWg9twj7uJ1BNv4UkEy4B,648000
0x880e36925847b155e894d7f34292c9097ff8bbf873595d4c85a045dd5f977477,0x7C4A4734DE9278982e0Fbad7974615ab2b55f896,0.58,100,XygjZoBm9LGDifq4ciNpo8EHLK6UWtgW1bUWs6JR5ejcuEG,8874
0xea548eed3e44e1a2fa76a3b4524baa7b99ab8c6c5ae779c76dc299242f371334,0x8D402018cCbBF99bf94FE1b3b2341fe16C2B0Ba8,3.1,1000,aF37hqjSruiT345VxTtykE2KaXJUV4mYjd8bJNP7FYtrPfQ,1009219
0x3771ec7276d90c1d3e5fda8c1fae99623151c112931b5ad49c822cd21de0121c,0xE62079D81c44c02Fd19d89d09155A5C1368B6e60,12.22,100,ZCLpYpi1bb4Dwt969Jb7W3uNK4TEfGoYfJyUXdfwKN5ncgN,197963.999
0x8b601a0a8112334d9cfa482f4ee319fa7e2b772762ac35b68d58bdbc81f1ca17,0x40FcCbE886289b95c5Cd926793bB7d1029E9941A,1,1000,XGD6fkz4c5jisYrUiL6vyfpcBLPySSwzEGFfjkAaBtWa7NC,259200
0xaca878133711593dd77bad6be72d33c06c46135e5102332c626f415114358f21,0x9bABD079159448EC30E8FFFdA1095317cA018C44,2.17,300,Xcjfc1NSRSij4tWaN6ea7FcaM3wcopfR26XMxYCqbP3Wst3,126554.4
0x22a259aae569dcad347fe20072e6b76f90c8f4c575e4bc0e2c958104159a8536,0x83c5a19399Df839237cC829d865AaC686472622b,3.5,1000,ZUok7cxLigni7tEacmyx9uJLttcmnCdnLGkswmX3odMidHz,907200
0xc853a97edd79f462338348efaadb6a786b0fc51b17e0b1af8f05a1b710e37202,0x84bC1fC6204b959470BF8A00d871ff8988a3914A,10,1000,X3BhnFHPVP2LwnaFf4n4QbWn9NXdK1Qs1GVkuQXdwXKdgvC,2592000
0xb78b6f48e4ae8c59f09a944fb8c818727d287ab1cd07276b94919f8addc5d408,0xac8B5BF3e669DC1eD2D1596c2D261DA878816f40,0.5,1000,YXdUfKyQYud5zwhCHGJseSFbGCHwqdKySf31TtRxo3im7iE,129600
