address,amount,memo
1zzzoV7r8ZKe6Fgifw5QbFmYF3V5Beuia9gW5r27BBp3K43,1219329031022700000000,
15FWX51yRWfYKtNsXq2W4gBXVkviDhDjizJzDEY1xgWACeUr,3327752147166120000000,
14yytbkKsNVfmPDKzYbShxzKhKG3Foe3qxbssdiQPUY6mwdg,1844235159421830000000,
1Kx8rbJ9XzrFCAns74cc1kBX9R4ZJ4i4S2hMFvY9P4Yt55G,2458980212562440000000,
143RSg7APua9oia2yQP3vQ5wiPXjFGUvgNmakSWMWS5pch3E,2458980212562440000000,
13YrKqtf7dsbYfxYVZyXD5j9WKXBG61zxDwVE92oiVogYEJ3,614745053140611000000,
13dmqpE1eCQcohmMQ1mE96uuuZiPMo8nq59aGUEBe51FJijB,19814096754118900000000,
1RrMSgPDknxWmdZb69e1m7Qpv28wKWPPKUwAbvD1NxhFmS7,7991685690827940000000,
1Gmt8KJhNAhJYWVznJVebJZjZmQBP6QrhupiRJUbKDXxBTc,30483225775567500000000,
13rNLtYQyGj3f5xkdebeneS8BVBMuGWA2WzdfQz2t1my6Jg5,1229490106281220000000,
14Q1dcgE4XpPQYzkLzKLxH6kFSdHMPEM5enbrFGgkqvCSgPS,1229490106281220000000,
16QJoFX3BWXhqKSjMU7mu1Q5whJifgMJvLwtoF2Y8iRVLH5f,614745053140611000000,
171YWHVN8MwYr83jvoFGSBPmAygFtxL3hYqwLUYAsoeZGqd,924657848525547000000,
12j7VK6svue7ofjJgr3NBZhKaJQ2a9Azt5QTsj4Btfz7KwzH,3073725265703050000000,
16RmCi9LacZCkUmEJ2cpSSyt4atoYdGkGrUQW1ExRXpMUn7Q,1158362579471560000000,
15QNY1YkTBJWCgW5REwCQoh83KBCmvXvpHFJom7TBr8dTBhT,2458980212562440000000,
1NBKUNYu6WiXzh6Exs4DyFJ2hrn4dt1x11iBLVPAnrJSwQL,1106541095653100000000,
16aa3um9nwisYDXKKgi3dujy6cAajdDpK29V8L1TFTocbJcp,24386580620454000000000,
13Mjoe4Z6Mi6Eme4HFXzFYJAn2LxYFhBTkW3CykaSjEpSiQ5,1331100858866450000000,
11JRGtcK8YbFAsjA5Eu9XHiw2oimhUJsEZnaGrFocEa6Hu3,614745053140611000000,
16mAwNKnCCQvMxHrTSrmeAcF5HcBcfGkRRHX14SkwnuKG4ng,40644745053140600000000,
15M9Y3ZdXag82P1xXqfmzXwKvEAtzAFi1YVSJuEnmwyyj4Yo,609664515511350000000,
133byWT4oT5wpS33JwQfzbP7itjsn4HLXL3mGrzRb8pDGpBr,1229490106281220000000,
13whor7itJ65oxQ4WXarhJP48k4TXQgYG4BMxauUfUsoqvDK,1331100858866450000000,
123opjg1TKEXqhnJLSqv6T54WtXT7uFfihjYBdG9GrzE8mf1,609664515511350000000,
16futmRD59vXk5KhdeGQKHUf46WwVfmKVU6DDdGsYNkp92Yn,609664515511350000000,
16UyaFk16zBJQt9st1UwTCj18kSjnscG4YmBjzJSpL7eyXq3,5958980212562440000000,
141Jxe7o3XgdRsXBeMGoJdh2bmBS6sj48SbEsqEyFL5MH1aN,2458980212562440000000,
155g4BdJUk9iS6TPmBZYBarTCzS3dp7mvz1tTPnubw6cSXsY,2560590965147670000000,
15kwaVkWjtnhnUbCzpX4YaCmJyso6j7QxpMkY3HFk1zPxweS,18289935465340500000000,
15J98U6WpDKwpzHyDK9XsfM8iU1y9VR9xmjMcYDNZw4VEN73,8735303217158890000000,
12uX7YHw8wsNf9oHbAAC55Mw4AUcymNfBJneQUGtfRHZCQms,1349490106281220000000,
129YAmb2ggeG9DURJjcY4sFCdfVh7sb7s1jUaAWDgSptNSpi,1219329031022700000000,
1Tu4oqx9z448cEbrfJurhHwy4toPVjAE8WL5ebGPWftWehR,1229490106281220000000,
16JkEXowG3TRiMWLKkaHDgMe1eA52ersJqQKUrGiybDBR24T,1894235159421830000000,
15dccWLwfeEeA8iZ2NKyJb5H6i31Vd1h4vFB4Shr9U3ykyiB,737694063768733000000,
12K5b8tre6TxrgD8uQna4MpCvmBzRcBhfGA2CQkMw45GpZj4,614745053140611000000,
13dNi3D9LuBnM29yj5nUt7wQZHUKLEDgTrmECK3JN93ksirX,2438658062045400000000,
12xhdLMvwcydsnuvY5SSRVQ6Uqap6UgTE6qBsVWMrs6Gd3Zw,1229490106281220000000,
16PCAmmRdFTHEwcE9CZJBVf8Ed6TEbaaDq4AZMcUNg911o7w,12193290310227000000000,
13KVFDYCRPbqjnRtfHm9YoZFSjeJABagcBDUE4tFExp7hFu4,4867651608579450000000,
14oW27JMWvEcZ6EGheGwx9oqTt69p8t1gKB2jUQjg9oCoTXn,7515974186136190000000,
146Ry58bypdRsSdipohRbf9oaK8pnE4qj6dqEZ84g8DKcXKn,609664515511350000000,
15JEyY4J9PEJeJfeECcJ1Bht551VhcigmH4xzEFTZuv12BfR,6620399542034230000000,
129nBNzrsEjFRRw8cwsju1LX5ii4Qjb24k7p5jLNSHnVvzYg,1950926449636320000000,
14KQBqP1CaPLYPCD2GMKiwGcuq7p9eij4oDTLkesQCUqYRSk,1341261934124970000000,
14XeSQacD3KJDFuvNTkTPZuy5mKPXLqTyrKHxFZjVyqJU3Sj,1944235159421830000000,
14p94ve6kQAt3Xi5bMBjjEdemBUYEuu1BrCMDJRhv45VC7jw,2438658062045400000000,
16VFxjttYJCqDuFRVG4a1t1jTGZtj26W5PoohaGssXkGnyK6,1229490106281220000000,
13KNLFDfTusVaDKVVJPKrq2zXZtPNyEKTeMfHLneirxH4UVu,2438658062045400000000,
12n6RH1qBhcjFQFWBQ3fJNBVDMNGS6aEEZci6Xu7APWPV1rJ,6076323004596450000000,
15wu6Tf9aWJauNY6a2dmKaxcWdrd8eG1ZqnsssRJebk9cPau,1229490106281220000000,
12bPyohQC53bAPeBgQ5KEJjxTNBfLZE29kBQRFzcpMGfnbod,61474505314061100000000,
15tJdyqkenpGdPEhAiFd4bxt6bY3mxTW9o2gicwKroV2fhhU,1844235159421830000000,
12p55K6Mk1DvhdYoJbUujCbtgznhDF6YXVwvvWTTz5VaHjL2,2458980212562440000000,
1bkq2C3bh6jUewnBaoEgyPJJDjtxyFVXUryAGeeY641zPJa,614745053140611000000,
14XqEZna4YJK1r7QrKvJ4z1SpjMAvra2ugDVtop5ZtRSax5g,1229490106281220000000,
164nao6e89sJGRunQQCcFYwE1TSaoj96PsVy7HksmQRVQC2N,6147450531406110000000,
13YMQhAkYS9bZm1aAmULMzxbDZue163ir2UoLebbTNTjzEcP,24774647717351700000000,
13N3WkqibvthBGrVnUaY1t1TmFAbMV4NiXJCakLiLYhGR7Rg,7489246573918600000000,
15GHmhJEmo218215bKmmUUWd9Mky6dM9X23dv9n6hrpcH3rq,860643074396855000000,
16UaNd4V4aopEMQhAAWso1L4RenQSKVs5TxcizY2pJDcRBKg,4917960425124890000000,
15D1YnxpTex2K4C7nwAk6NZNC339zEVhmATeXA2xjEDS9RDk,609664515511350000000,
12Tq55VWo8aVBjyd3Yi33kQCTVnrdgfYnce2oCsjb72m1AFT,614745053140611000000,
1VtL3jbUUoXnJ93JY9uBKVLpYLe5GixMyHSUGLR2QCCmeXG,1453033761968720000000,
1eYyi1tV9uqitnhed3PKcf23g5nB5Giavv4EYG6RC99MVUY,4877316124090800000000,
13jEKtjfTRZussGfAeMQM2sSghZqVoKoPYhmYqZEJhQsTAde,2581929223190560000000,
12nMptELc88GNP1KAgfVRWXay5HNvFBqxv4bFpwrRD39nPyB,1229490106281220000000,
1688ZrVbDcjsTA2KeA3dFmRy6JodJT76kFXLMHjPGaUe6LFV,5532705478265500000000,
16VPEC9FPxF4JiabfT2HncBbSrAH2v1Ln9UJUCtPSos7HFub,15164901062812200000000,
16AgoZJAe4KwsrDKQW9kUHhjHeejtiChMSwYHZLHMuXZNyWp,614745053140611000000,
15GFqcFEkB2CFoDCENQEJ28AdLYHCqWpiYj6GdBxckeDY5mH,1229490106281220000000,
12T4Mxkvjp46eRiugjxMy8DQAiDbhpGp4sDWXRSFzNwdjSRU,2438658062045400000000,
13uoMSrtztsUkh9bKWcrn2xZu8tXhUudGeuHzbsoYBASRGn3,614745053140611000000,
11agdnEPAJx8HTXSvBMpbg1S72ZWknLVSzhVYHLKktBeZjU,6797450531406110000000,
16DAPcXZLRU7Rc2VgPbPnQpunRKHwXUrT2UN4VCXL8ignUTw,860643074396855000000,
15YQjbAySPDTanWkNHmvqJBzjBBjujiHrNs6pZyLxg3wPzcE,614745053140611000000,
17L7uXa9ucoqHMoEFhAekqKixtsqE9TJXudS2m98Qpt21zP,1807396127920430000000,
1N6Nfi76UkEMzhEBYR2pqWhheE8bjX4BazVF6NKP6XcsgCL,24589802125624400000000,
13sDKnwqKQmtvbA34KyhfANewMww7uN97By5bjA2VBabEzyv,614745053140611000000,
16At1KBxG3NM4jtF6c1P6z5wZpwagTR7dkRoQpkpqFzqm7ML,614745053140611000000,
14n2LMUTPUkQEmjfG38rEKJ3UE7q89MxeFSsfuvSHAE8mhh,7147450531406110000000,
15tn422K7yYvdV4PazN76jkCt5JXTbAbiLNi2Zad3fhfjo76,1219329031022700000000,
13MYKGcPxxbW7aDjaXFhXmA9cikPkKNDRMS9KuQjEjpLn9T4,1009664515511350000000,
13bPHuWTNnNyk5q6o774SHBioZdYEXtiMGBtUzSPBZmy5ubd,860643074396855000000,
123W5zMnQDmQ7rvCZb42v3qCibxmC4twnK33eMUCcNgsxri9,1229490106281220000000,
15a5SHPmo7SuPQgacXvAGCDiNQBhVv58Tae5c1gyk9itbSrx,2704878233818690000000,
143ZqZDxeMEkFiq4TxE2sDGcUkQXjHYXYPJ5mw9g262J7NHF,2458980212562440000000,
12ZPWJsCM21Gc4zMpgW6u8qZYGfeCbz74c5QAiDnFn5WPTUQ,983592085024977000000,
167iq2gH9bL9BYztMpnQXLr4DKABy4ZgGyrPCFu9pjM35dUu,737694063768733000000,
129DCyrvAfrpdcfaArgijiwmN82FEMvsAvty2U4d4GmwLgib,24436580620454000000000,
14mZqduyJvit2Gt5YrwBLsMuTWJ5vgJBJXvU4y4x5tC1y2xA,6147450531406110000000,
1EnmggqMLU1obAFW4qLwN2SrzgE2gQ1ERfHRLmwfxXwArLV,731597418613619000000,
12EKe3SUS3NeT3TTvNj2CL5ZqTQXw95V1toEA4PbVQnvHcwJ,12885920850249800000000,
156CyvASjZJV5zyFeQBpYmK2Hj9ZpZw3fWQkaypRwp9YkWSq,29060675239374300000000,
14s5d7UEhGFTumQFzX6NUALhCYVHTyv18r9KULhkJcNWJVAk,202028245053141000000000,
15rHiXCfLepoKoiKn4HfwDuBddSUgjQy4gRezqZxvyL6NhFh,12434901062812200000000,
13p9VNfTbN5UNdznkrzba4WY5Dz5DJsYH2QAnCVEXBJ2dSob,2438658062045400000000,
13eMsTvDAoGyC1B4sCGHgcfSUBw4Mo4jcEc1iV5W1ddV5HMm,614745053140611000000,
1xhxMHdGqzHRPCFewn57Tux8HsvyAkbVTiarRd6ZJLnwtkb,1299490106281220000000,
12zjB8NFwEcK5ysGNiPKki5pkAjyMYpsVDKQoQu2zYqD7tGv,737694063768733000000,
14uBLGvBn8irY8MP3gmt94Zm65Fvbdzggf87knnodTwrWDm2,1219329031022700000000,
12WWHXh29kh1WK7C2LSUHJ8kdEV23h5KTxK1a7drJxAhnxKV,614745053140611000000,
1zn7iuU3n9Mf2ov8D1sPPEjxjLifdoWqaZniafo6nXX5KC6,1229490106281220000000,
123Thf42mbx7RPigrpjLFdVekKF2BNVeBZBR1dwGQeJnuk7R,1229490106281220000000,
14KUpW3aiW3fWaBCFWY84SHFCzjyfJN8LPMMSjaDLjgwcZDP,2514745053140610000000,
148HTwRNSTdiXWbC4u2vU9h6A6Qvpyk9nyWQMmpNRAroE3Uu,6147450531406110000000,
12nZCCQ4rWZcLSi9U33GqRueHZrXLD7VY3Ep1usHNnnA278C,609664515511350000000,
15TqcEGBPuPq3ca9cYQyqghdz6jB12BrbUMQCmn8cNFsy3CP,665550429433223000000,
15dPNHdsAjme3EaP5yBMmCqLuUqz4Wg5zeqZGGXHgYKovb6j,1269329031022700000000,
15YDwCVHS2Dw9y9XshX6Tc8sZFjfoJ1MukY8oWTYFwhd4zEZ,96758287652248000000000,
158p8fr4ixkCZSRiWhQcNrYPs2Zj4NbUULHUE9YJJZ5xXnfM,1219329031022700000000,
14HF7uf9u69Q6wMxFyFLLBF2nXKEryWap79wjCuFZ87q1HF,1229490106281220000000,
13ptbEdjxndziMpboS7jt3GAJeKQ6wr3mouZ2fGPkuiyQXtQ,614745053140611000000,
16VBiCR5xCNE7bSZHzEE2cSzcPAKeV61d2JcE2NjazqVRm93,18289935465340500000000,
1348SGVsHYtKjo27PTkDEUfAwq56opzNbE7mMVVAiyciXtUN,1229490106281220000000,
1nFB3685rUcJ7X6aCpfUK7MzMNiXXrG4oN9ziELq2vg5mCN,1229490106281220000000,
16FSM7puE2oN1uNiQ97KUEkT6hmmoK158dVxpJMh1PbEQ7zF,614745053140611000000,
1RekJHrjy5y5NWmPfnnXuAZGviBci8ipcoyQFghaJapQKU6,1219329031022700000000,
121Wx7JAXuHoavHEuFJHdNLZdc7vGBpSraAoJUDUofNgX5ZT,4303215371984280000000,
12zooUTn7DmrLKG99p9CeeWX8axHL3gZ35JAdrxJqK9YtjCD,1229490106281220000000,
13Q5uhcqn8LUfvXjFennbiZKE48qNndBsN6VtJnpxadPxbfA,7376940637687330000000,
16P78JbzZmzQriTJxCtViyRWBP1iS2zCkpurtvSrZzMzYtmL,614745053140611000000,
19ejjxWLoL1k1CFHC4Kd8kFbwuD1uAi2b3rFm7SMMKAYFn4,3657987093068100000000,
155yAExuuFs4hKMUF8Jj3LBPmBpGtuhxEhYBeDVs4aMzNq1D,614745053140611000000,
13bCVSGiReybShUiiovAvG6t3aNdSpzJZeuJXuuXKwed16ix,1771286148793710000000,
1xCsokVjZMZj6nrj5YRsf9tn9SNNV836geQqnYv29m3jWzo,614745053140611000000,
13kreRAAM1tWkofEVouacw7jjmZkvNok8s34VCK3voUjv5s,6147450531406110000000,
1NK3uZhw7SwiZD2QWesn4XvCbLRBXT459HYdzdp35tBm34R,1331100858866450000000,
1s2vNGP2tUXxszGirNXpwgCAP4v2Ftfm8BCRBi61Z4yfP8J,1219329031022700000000,
14dAEWYn1rJSjwQnoVgVvPSg8Duh8fk2ohF8owGcyCwuhf4o,2682523868249940000000,
12ELL9BzwsGGM948o3cBduLgxuBwpC6eUmgExTGnXqSfikqq,1331100858866450000000,
1TuifWb9hVwvtbAqMZg9GsDJVuZHrkbGrofnrg1tDrCq3R3,614745053140611000000,
14DrmBsGihVB3cMHWzgmzmoQLzE4pjyvcParRCqs2gPbzNpa,614745053140611000000,
13zMDmpC3KD1XPyq5E6pSDFeRVTW1HXJFoFzz6DJ9JMxtC3v,3048322577556750000000,
13wukLcmsFvFYuuWXF2U7n8ip2Y1y1zvtNyqf8NpY28ZXuhD,1219329031022700000000,
1PHGGFtNn2J93Z23YsNP1T5QfucFGWNLhfm9poAPknN9ZyZ,4672062403868640000000,
13NFQ5FuawYVF69Rhm3jefyQMUThSmUWsH5wzsmFmVBXHZeU,844745053140611000000,
16RxPvGMMxxhHgoymSFamussDY9iwD77qdfkE6nB8z8oS6Yz,621857805821576000000,
14VKFq3UdkpC2RwWPnLG6hQAMKqMvCNp3TxZPWeQi6dUkyW2,33688028912105500000000,
133bjA9oCowCLZSuEwBV2hDSrr2q39p6BWtVBDWg5DNGN7Jd,2938658062045400000000,
13xHXmtHANxWkdyM71jNFprgpXgkeqoxAWdEqPDwGaCA87cw,1944235159421830000000,
1HUFHjfiS9okL8kDse5oQon2giAZ5U9y7PReQd2hsbugUzc,1229490106281220000000,
16k4tr3eC5fGTW4su36GxscT2TJs8zgL1oUEv8m57NQTChq3,1219329031022700000000,
12drcUchV8siohSML5KPGypDCcokYusa8wfWhUo6jmD9YRgD,614745053140611000000,
13BCvftLET1zsdpfy7hqmD5sDJErihhcPXyYb697spZjgpXQ,52471105918039600000000,
14jVPCQFesVNE7jnRuapip6J2hssJAmJkf4rURiEstrXwwz,2438658062045400000000,
16aNQiyS2zRuceE1fLvKSkdRTaKBFNzko2MdKdgWx8wbJhaB,6218578058215760000000,
143schZ9fdiCCD2mYsn6M84gaUZSPmNXoEaizywrkbYYB8zk,614745053140611000000,
167jVb3vuZ9E2Ye4pkFFJyBMJbHftmuXFnpAnXKbvRJunMko,1944235159421830000000,
12SvJsM1o6heVtq5U8RSi4GwyuPiB2MtV4Rp1eugZnnnVtYb,1585127740329510000000,
156JTEmfbVkhdhr8iRrwYXnqoQMxyTKCNZTG6mpAALNz5Ks2,3688470318843660000000,
124Zo3W1JhDt9KbAGKXUdWa65CEcNZACdFtC8YuPpEZKVyAm,6647450531406110000000,
1uxLoUNtPACUMfBLb1PiB1gYqDZTLthwH9xPpBz79aBEHKy,2336031201934320000000,
16D5RXEGb8o4PG4UkGpJTvLD14gatPaQHPBy1XdmDQcSaeiG,7757450531406110000000,
1j2tMYqXPnq6xzZSp9DqDjZsgyU8tthzDZYsei2q7E7CuYu,2438658062045400000000,
14Vc3SY4uFxHCZ8XVtdG8z9iD9ZTmpoDWDvyS7AyfgvRYFZr,1219329031022700000000,
135q1cDixTvf2ZBDvUCLYViKVyCf8P8FkAQkDA346EEwRwL3,12294901062812200000000,
15FXJMRdKi8WTeDLTGGDtctnFZBmjie7AXrW5JHEzxqtDXFg,6171597418613620000000,
1kEL8xA5sSTfjKt413Vtu8ZvotrGEgLWN7ZKt9iXuqQGgoG,983592085024977000000,
14W5k1zWhgsU3nDhKLxUdxyW39seqiJXe1kfHzSrgN26SmG5,10567518268863400000000,
124CF8d4yoRpNCeXNVztd73Kk1oevmBzr7KWcgNp1J52vG3f,6147450531406110000000,
14gCCWBoeZ6ZJCcVKRVnxiQUgegDhjPpZpPxEQzdttNKHPXp,614745053140611000000,
13154f9fAuoaEsmiZtdVwm7P6vNRzfcrQu24m9RdP1pJV5ZP,9098226786481040000000,
1sYr2psHobrXRWgxYuE8wAHumytM5HnTmk1LvvTEwiW2cSR,6147450531406110000000,
1qF4HUg2o9z3uVVYUqhpJjtaLmcnYXurF7sRvzugsLfHj3z,6096645155113490000000,
12KFc2nGq1Y3MKyCbCkBWZJgLrrHLSN4LxKMU2st5sQUXTyQ,13193290310227000000000,
15QTCnkoMmU7zhxgvy12GP57MyX75hx6VJWeUAmb3KgyAoSH,1097396127920430000000,
1337Td1SCv6znUoTxves1WjghHbH5bCxTXsNfriBZc2rR3Py,6096645155113490000000,
13rPLJdjfvxcUvt2CWcuMSHEVo13vivozxYEEppxsbBrXz1C,3073725265703050000000,
1482RJBT54C5B1Wrc3DRHZ93P72BPLsVpdtAoU6k8wSX4jiB,36761754177808500000000,
13uXmBt15iRPkYGnuzVkyhacQgHk26RGvJ7WyUCvhPsx2evY,1229490106281220000000,
144GrAZ71KyMNbBQ9PTpq5Kqh6g4Q88hzEscbznSUdUe4ck,614745053140611000000,
16VAYenEM7WqfTWkrusf5DEews7Dg2tNHMBzdiYXxXHEE1Gm,4303215371984280000000,
129X6DougPENxb47XuJRkL9M7GTnY5yVPhVvNdkQFfqFaW2q,1219329031022700000000,
1NqJE46bt9CG3jqmnVGhFVY4fwsMSRL8oxzqy6DxobkzNXP,1229490106281220000000,
14G2WMUGuXS8mfXfkaXDzGq9PrqS5at16Us84eRPXRunp8cV,1229490106281220000000,
15tRcGJ4ZYM8rafyrXHezPABYChzA2NyDHDnQTc7jbLvodwm,1613194837227240000000,
145kZ8Qei6EJYR5YFAxxwhWgHPtEdPRzdcaoNPqkqUcKV87G,1219329031022700000000,
13C8DRnsE4d7DDWBvtUvPKmBLFYHbhy6DxjKhiP11W2HzdiA,2194792255840860000000,
15tNbyJNzvq5vP3YiZMvhX4RTkVAZMp7EwQBnb7gXapWiruW,614745053140611000000,
13EER5gAXLoBgcw7k2mQ9yMHoeMgf2Le2uPDAJ9d4UqoUPNH,1229490106281220000000,
14gEoo4ZRR5hFiLWT7x6b5YZd5Wi3GQ88EJ9BPztupGtovap,4057317350728030000000,
15oBa5RJa8Um3GeDxNNbP2MLUwTvv9dLAgCNiWvgURMPvFH7,1913337138165590000000,
12xvfKUk8QPcxGageGrxpV9LhCHpKMBVyZY3Cw2D7JPwKXK1,3811419329471790000000,
16Mei5uxCEZyALnixdogaaxUbi7dCs4AD6h4F8HqcvFduRVV,609664515511350000000,
168BEMBR3u8zXqJniR8Qpt4giGSd4oLeanzHXdHbXzVVa6hK,4917960425124890000000,
13Z2xpRzwFZsRTj1irY2B6hGt5qumSddgKjy2HWWvV1zyuQP,609664515511350000000,
14DRKUHUDtogcKjY1qc24vzYKwx13rbVNpnXBgoCyBp7C5R8,25327496189393200000000,
1YiXSRjmV4ehcg3ikVuyuzJUQ35497Wgv4ERzGZShs2fYC1,6647450531406110000000,
14TFb32ctuzbwpXeCn8HM2BQvDpYYG7QynjXinJ75wUX6LgJ,1289490106281220000000,
16STN7XuFL9yPdbeHKoAvhHAwknB7Sn1juQzwiGWFiUdky52,3613235159421830000000,
1414bjVXWQApJH1uFGRFXQExc52x4ctk3iQzxESKeFkbds5b,860643074396855000000,
14BZmCaLu3ng7SFRoFwGeAXVp4zDRAbUqZDxvt6rNNUQ9AVH,13770289190349700000000,
13HQZR93XAzcNmTBtXjrh37YNC8h56vVQHvV6FihbTfwHUcD,1219329031022700000000,
123XqJxy1kJFVHkYjqmEyeaWCcXuzmPhZ9iqFsuUEuLLgWqV,2641879567215850000000,
14FwzBaoBcfmgEDU6BQghhct5y7k9gbVNSJ2F53Y1D2D62Mp,1828993546534050000000,
1jWV4LsraWsDNTpr5UnXWoemPdLey31NPWqGYvTbp4d5eTw,983592085024977000000,
1Hus5B8aghSTPULbahyRQzwKRknmRnK8iBBve3U3EBnnorx,1828993546534050000000,
1hVMsRTzsGqAADz8DWx514U7ynCkFrUeoXUaga6GKLxc7PJ,1844235159421830000000,
13uKmroDvEHoGV6aCZyKSPXEqA4PLBN9P9PAmH1kQ2vvQZ9w,1229490106281220000000,
14wKCpdUjNC6SVRw2Uzb4y8wCQWrKvhud7UD2ifokBjKN9KC,6096645155113490000000,
16cPWheSSCYBLc2KSa7DFgqBCp6Cn46N1poSRMrNz9hfgohU,4688470318843660000000,
15wqgxexMtKMFbFYeMhLbcCBkkgJckDJaq7LguyeKzsTGAXU,614745053140611000000,
12xR8pYAByx3NRyQGncJ38SyKmkhvW4P6S5RRQhVEHrFSBKx,1721286148793710000000,
12eV23FFWLPZCVAWUaRtnnVm61AVX1c5zDVKgveidqRjBfML,4267651608579450000000,
15AgSQDgBTfyQVRHE745HAutJFHKz7L62yZEZDX3zDA1ShYr,3688470318843660000000,
14VX8bQjkovhJWYV4YqjbrDfA4HYyVQcZM5SXFm4C3NxtHfz,664745053140611000000,
16Lrq9mfKHabmCqeuwhz2ztQbCSSHNNtP5NyNuwsDwtqQTCs,1009664515511350000000,
12ds4JBdCkA6ArDbY9ZcodXbXDQHHcushB6QRE6bFdibQSGh,614745053140611000000,
12jJBUyGAFV87DvN2aBmHsb8CC2BNbfQx837hW4GNCSB2hpy,2262871460072960000000,
13323fEjA9mr7zKDFX9X5aXRHsRzoGKV9wRifRgS2ZSYQioF,3198980212562440000000,
15d1PgNbmD8mLDd9RGqSwgr35XMbXf3aTyb6KDkSk3wQhn7b,12294901062812200000000,
158vAGoJ5xhFbDpLdfd3SKZjMWUifv6w6g76qCaSYY6Uocg3,614745053140611000000,
12zwRAJLC5LE29PZbsFbt17NJgDbvKad87BMpDbNUKBameh2,1614745053140610000000,
14dWH2FU7y5AuVE1cqrLztfqB5nwPjey8A55iwSg7Sn87NLQ,609664515511350000000,
1UNbYmjpYpHJKDstuqB7JFk9TA3cv1euXFuj9veggAzGvbK,2617184170049950000000,
16iUn41vf5Y2pHz76UfuWML5TCPqcY2PsTDe1uSfRRf9PS2R,665550429433223000000,
14mqqCVCPMjFxVAZ1inn3UH2NpgCpTDestf8RZmp4jqujmzJ,24386580620454000000000,
15iTJKUAvruGzHc5fPvG63PK8EyMgM4vpWmhs1hjifP1jGxd,1331100858866450000000,
16DfSTwe4pe93CLQ3ACkxqE9sYUbyfzoX4AVS3kGMAXHvkLK,814745053140611000000,
15FeRgkQdryY73j6vzvptZRiufJiuVNFxURT1kzXKrRBZmH9,614745053140611000000,
16PEh95KQY3y5EpWu4E2J2vSg5C4FvZnVfYoyzruL6qNt95j,24589802125624400000000,
133gj1BkwS2TfNzeAEY3AvstJHuEgvmV6S2Q5WHBZmMYDHPT,664745053140611000000,
13pszggeVxMWnxdM5jQLHYCkvpC2Jiqh3FPgHaRD3jjotDud,609664515511350000000,
1sdzAkfFu5xJ3wczZ1nH4eBvyLX7vRiVvQwXFiQtyXrZDVx,1219329031022700000000,
12mMiUgskQSVS6ZTrjowVYt3rokpZs7ESFsordfx2UHVXvv4,3688470318843660000000,
19a4aGqpzn53U2JMbtya3Xba3H3UJK9xr6sKQMhSaPbc5JD,2674745053140610000000,
14GY8ej13SjQcLRg5DVKi7QA2MViLCRKWouVDHUANsBbja4t,609664515511350000000,
1656yRJgQMGKyXhUmu5KN4TYnF4YLh8E2HdxHzSHsJc1pV9v,120611270906366000000000,
1x6QNLtwX3yifKUSjmZpYoPNkJ6eXNvu148VWJWfHDGC4a9,860643074396855000000,
1h42tb7k1qaRWgURt4aVq6XnMR3jWgQfLvNdmpACCb5Ctir,609664515511350000000,
126XLgm9QPPytPQYzYSKu3pvx28Cm2DnheyGXWCyZkryyutP,16352218413540200000000,
1N4fEyewiKWy4Cv6hGNVajUAhwUhzut8v4uMRqdwNpGZ9ha,1730431116526380000000,
14jFJXbdeAPZ7PmXzUhoCkoNsNg1nJSv8v2i3ZTFw1joK8Z1,9835920850249770000000,
121E3bxQaf4JW562nJwPcVd1UP6PEjWJPpCYNgnhqFL4vF1w,2458980212562440000000,
13T2mrKyCW8QTy3xu8T7LSf8zaxXnTu4wcrLbgBsw2TZKk3p,29351535831284100000000,
12ztBKzGmoNRf3orcyEMx2JnRMw7CQeBvLYbMe9X9SFNtYD5,609664515511350000000,
155X5pmsmhf2WF729WfnBXbENBc6P2X22Zv4sTLX9YL36Ey8,2847980212562440000000,
16RmPS7QfoMoPUYb49U6ys8KPf24Q81yNHcXEpLCW3pNJhf5,4426164382612400000000,
14foT2UCSRv6k3aZZD7KyuioNwW2sS8XwaCW5bGUF7wasNPW,224524360684239000000000,
1KNDjM9d87jLj2SvmjRqUKWgrJrZYt7FKWEJYGNw9dq21Wu,4623289242627730000000,
13xYmoUT4ryMNkh5QHsyQy5ZRDrk2urbLTDCGc2bMgyMq48x,1844235159421830000000,
12W1zLQAHXETWRRtmhPVUQZAusJMvnjNxstg2EEawpZCdHgA,61474505314061100000000,
15opzjvt9NL3Rhk2eTkERVzPUL8v4TqBjygB27MZ8YLxYrRW,609664515511350000000,
158BQrEB2mUC5UmfWw3UxiaH6qjT8Lq8xaFkJGVDpjN5fX4V,2216541095653100000000,
13NKcUirBaTXcKgEnyA4nitwLK3a3j7Dp7hF78VkGhmE8N1a,1219329031022700000000,
13MVd5aKnSM8ggnrMLS4uf8ysca8LXw8cSfCrizaLTg9oGZb,3327752147166120000000,
1CFsVeANPpn2ExnzbD6R2MZ6ZhQ21H74ChXymUj4H74DkBs,8483481733340430000000,
13Mcd8gxXCRDChXNZZqCP3jUYbq9ABgnUvEaSbZM18DybEjj,614745053140611000000,
13EPaXsuBiUo4gpicVsExQBuwegs8ojtCuHKWm4ja1uwsdWX,6096645155113490000000,
157j3ueF75zda2UAvdY79Lw83i5L828rPJAMDkKV95TNXxQb,6270399542034230000000,
16PM8XR4DKWWNWdR2wuxN2mezz172vRNWrqoQaJ6SrZBXVSo,614745053140611000000,
